,actores_Actor_Id,peliculas_Film_Id
0,1,1
1,1,23
2,1,25
3,1,106
4,1,140
5,1,166
6,1,277
7,1,361
8,1,438
9,1,499
10,1,506
11,1,509
12,1,605
13,1,635
14,1,749
15,1,832
16,1,939
17,1,970
18,1,980
19,2,3
20,2,31
21,2,47
22,2,105
23,2,132
24,2,145
25,2,226
26,2,249
27,2,314
28,2,321
29,2,357
30,2,369
31,2,399
32,2,458
33,2,481
34,2,485
35,2,518
36,2,540
37,2,550
38,2,555
39,2,561
40,2,742
41,2,754
42,2,811
43,2,958
44,3,17
45,3,40
46,3,42
47,3,87
48,3,111
49,3,185
50,3,289
51,3,329
52,3,336
53,3,341
54,3,393
55,3,441
56,3,453
57,3,480
58,3,539
59,3,618
60,3,685
61,3,827
62,3,966
63,3,967
64,3,971
65,3,996
66,4,23
67,4,25
68,4,56
69,4,62
70,4,79
71,4,87
72,4,355
73,4,379
74,4,398
75,4,463
76,4,490
77,4,616
78,4,635
79,4,691
80,4,712
81,4,714
82,4,721
83,4,798
84,4,832
85,4,858
86,4,909
87,4,924
88,5,19
89,5,54
90,5,85
91,5,146
92,5,171
93,5,172
94,5,202
95,5,203
96,5,286
97,5,288
98,5,316
99,5,340
100,5,369
101,5,375
102,5,383
103,5,392
104,5,411
105,5,503
106,5,535
107,5,571
108,5,650
109,5,665
110,5,687
111,5,730
112,5,732
113,5,811
114,5,817
115,5,841
116,5,865
117,6,29
118,6,53
119,6,60
120,6,70
121,6,112
122,6,164
123,6,165
124,6,193
125,6,256
126,6,451
127,6,503
128,6,509
129,6,517
130,6,519
131,6,605
132,6,692
133,6,826
134,6,892
135,6,902
136,6,994
137,7,25
138,7,27
139,7,35
140,7,67
141,7,96
142,7,170
143,7,173
144,7,217
145,7,218
146,7,225
147,7,292
148,7,351
149,7,414
150,7,463
151,7,554
152,7,618
153,7,633
154,7,637
155,7,691
156,7,758
157,7,766
158,7,770
159,7,805
160,7,806
161,7,846
162,7,900
163,7,901
164,7,910
165,7,957
166,7,959
167,8,47
168,8,115
169,8,158
170,8,179
171,8,195
172,8,205
173,8,255
174,8,263
175,8,321
176,8,396
177,8,458
178,8,523
179,8,532
180,8,554
181,8,752
182,8,769
183,8,771
184,8,859
185,8,895
186,8,936
187,9,30
188,9,74
189,9,147
190,9,148
191,9,191
192,9,200
193,9,204
194,9,434
195,9,510
196,9,514
197,9,552
198,9,650
199,9,671
200,9,697
201,9,722
202,9,752
203,9,811
204,9,815
205,9,865
206,9,873
207,9,889
208,9,903
209,9,926
210,9,964
211,9,974
212,10,1
213,10,9
214,10,191
215,10,236
216,10,251
217,10,366
218,10,477
219,10,480
220,10,522
221,10,530
222,10,587
223,10,694
224,10,703
225,10,716
226,10,782
227,10,914
228,10,929
229,10,930
230,10,964
231,10,966
232,10,980
233,10,983
234,11,118
235,11,205
236,11,281
237,11,283
238,11,348
239,11,364
240,11,395
241,11,429
242,11,433
243,11,453
244,11,485
245,11,532
246,11,567
247,11,587
248,11,597
249,11,636
250,11,709
251,11,850
252,11,854
253,11,888
254,11,896
255,11,928
256,11,938
257,11,969
258,11,988
259,12,16
260,12,17
261,12,34
262,12,37
263,12,91
264,12,92
265,12,107
266,12,155
267,12,177
268,12,208
269,12,213
270,12,216
271,12,243
272,12,344
273,12,400
274,12,416
275,12,420
276,12,457
277,12,513
278,12,540
279,12,593
280,12,631
281,12,635
282,12,672
283,12,716
284,12,728
285,12,812
286,12,838
287,12,871
288,12,880
289,12,945
290,13,17
291,13,29
292,13,45
293,13,87
294,13,110
295,13,144
296,13,154
297,13,162
298,13,203
299,13,254
300,13,337
301,13,346
302,13,381
303,13,385
304,13,427
305,13,456
306,13,513
307,13,515
308,13,522
309,13,524
310,13,528
311,13,571
312,13,588
313,13,597
314,13,600
315,13,718
316,13,729
317,13,816
318,13,817
319,13,832
320,13,833
321,13,843
322,13,897
323,13,966
324,13,998
325,14,154
326,14,187
327,14,232
328,14,241
329,14,253
330,14,255
331,14,258
332,14,284
333,14,292
334,14,370
335,14,415
336,14,417
337,14,418
338,14,454
339,14,472
340,14,475
341,14,495
342,14,536
343,14,537
344,14,612
345,14,688
346,14,759
347,14,764
348,14,847
349,14,856
350,14,890
351,14,908
352,14,919
353,14,948
354,14,970
355,15,31
356,15,89
357,15,91
358,15,108
359,15,125
360,15,236
361,15,275
362,15,280
363,15,326
364,15,342
365,15,414
366,15,445
367,15,500
368,15,502
369,15,541
370,15,553
371,15,594
372,15,626
373,15,635
374,15,745
375,15,783
376,15,795
377,15,817
378,15,886
379,15,924
380,15,949
381,15,968
382,15,985
383,16,80
384,16,87
385,16,101
386,16,121
387,16,155
388,16,177
389,16,218
390,16,221
391,16,267
392,16,269
393,16,271
394,16,280
395,16,287
396,16,345
397,16,438
398,16,453
399,16,455
400,16,456
401,16,503
402,16,548
403,16,582
404,16,583
405,16,717
406,16,758
407,16,779
408,16,886
409,16,967
410,17,96
411,17,119
412,17,124
413,17,127
414,17,154
415,17,199
416,17,201
417,17,236
418,17,280
419,17,310
420,17,313
421,17,378
422,17,457
423,17,469
424,17,478
425,17,500
426,17,515
427,17,521
428,17,573
429,17,603
430,17,606
431,17,734
432,17,770
433,17,794
434,17,800
435,17,853
436,17,873
437,17,874
438,17,880
439,17,948
440,17,957
441,17,959
442,18,44
443,18,84
444,18,144
445,18,172
446,18,268
447,18,279
448,18,280
449,18,321
450,18,386
451,18,460
452,18,462
453,18,484
454,18,536
455,18,561
456,18,612
457,18,717
458,18,808
459,18,842
460,18,863
461,18,883
462,18,917
463,18,944
464,19,2
465,19,3
466,19,144
467,19,152
468,19,182
469,19,208
470,19,212
471,19,217
472,19,266
473,19,404
474,19,428
475,19,473
476,19,490
477,19,510
478,19,513
479,19,644
480,19,670
481,19,673
482,19,711
483,19,750
484,19,752
485,19,756
486,19,771
487,19,785
488,19,877
489,20,1
490,20,54
491,20,63
492,20,140
493,20,146
494,20,165
495,20,231
496,20,243
497,20,269
498,20,274
499,20,348
500,20,366
501,20,445
502,20,478
503,20,492
504,20,499
505,20,527
506,20,531
507,20,538
508,20,589
509,20,643
510,20,652
511,20,663
512,20,714
513,20,717
514,20,757
515,20,784
516,20,863
517,20,962
518,20,977
519,21,6
520,21,87
521,21,88
522,21,142
523,21,159
524,21,179
525,21,253
526,21,281
527,21,321
528,21,398
529,21,426
530,21,429
531,21,497
532,21,507
533,21,530
534,21,680
535,21,686
536,21,700
537,21,702
538,21,733
539,21,734
540,21,798
541,21,804
542,21,887
543,21,893
544,21,920
545,21,983
546,22,9
547,22,23
548,22,56
549,22,89
550,22,111
551,22,146
552,22,291
553,22,294
554,22,349
555,22,369
556,22,418
557,22,430
558,22,483
559,22,491
560,22,495
561,22,536
562,22,600
563,22,634
564,22,648
565,22,688
566,22,731
567,22,742
568,22,775
569,22,802
570,22,912
571,22,964
572,23,6
573,23,42
574,23,78
575,23,105
576,23,116
577,23,117
578,23,125
579,23,212
580,23,226
581,23,235
582,23,254
583,23,367
584,23,370
585,23,414
586,23,419
587,23,435
588,23,449
589,23,491
590,23,536
591,23,549
592,23,636
593,23,649
594,23,673
595,23,691
596,23,766
597,23,782
598,23,804
599,23,820
600,23,826
601,23,833
602,23,842
603,23,853
604,23,855
605,23,856
606,23,935
607,23,981
608,23,997
609,24,3
610,24,83
611,24,112
612,24,126
613,24,148
614,24,164
615,24,178
616,24,194
617,24,199
618,24,242
619,24,256
620,24,277
621,24,335
622,24,405
623,24,463
624,24,515
625,24,585
626,24,603
627,24,653
628,24,704
629,24,781
630,24,829
631,24,832
632,24,969
633,25,21
634,25,86
635,25,153
636,25,179
637,25,204
638,25,213
639,25,226
640,25,245
641,25,311
642,25,404
643,25,411
644,25,420
645,25,538
646,25,564
647,25,583
648,25,606
649,25,688
650,25,697
651,25,755
652,25,871
653,25,914
654,26,9
655,26,21
656,26,34
657,26,90
658,26,93
659,26,103
660,26,147
661,26,186
662,26,201
663,26,225
664,26,241
665,26,327
666,26,329
667,26,340
668,26,345
669,26,390
670,26,392
671,26,529
672,26,544
673,26,564
674,26,635
675,26,644
676,26,682
677,26,688
678,26,715
679,26,732
680,26,758
681,26,764
682,26,795
683,26,821
684,26,885
685,26,904
686,26,906
687,27,19
688,27,34
689,27,85
690,27,150
691,27,172
692,27,273
693,27,334
694,27,347
695,27,359
696,27,398
697,27,415
698,27,462
699,27,477
700,27,500
701,27,503
702,27,540
703,27,586
704,27,593
705,27,637
706,27,679
707,27,682
708,27,695
709,27,771
710,27,805
711,27,830
712,27,854
713,27,873
714,27,880
715,27,889
716,27,904
717,27,967
718,27,986
719,27,996
720,28,14
721,28,43
722,28,58
723,28,74
724,28,96
725,28,107
726,28,259
727,28,263
728,28,287
729,28,358
730,28,502
731,28,508
732,28,532
733,28,551
734,28,574
735,28,597
736,28,619
737,28,625
738,28,652
739,28,679
740,28,743
741,28,790
742,28,793
743,28,816
744,28,827
745,28,835
746,28,879
747,28,908
748,28,953
749,28,973
750,28,994
751,29,10
752,29,79
753,29,105
754,29,110
755,29,131
756,29,133
757,29,172
758,29,226
759,29,273
760,29,282
761,29,296
762,29,311
763,29,335
764,29,342
765,29,436
766,29,444
767,29,449
768,29,462
769,29,482
770,29,488
771,29,519
772,29,547
773,29,590
774,29,646
775,29,723
776,29,812
777,29,862
778,29,928
779,29,944
780,30,1
781,30,53
782,30,64
783,30,69
784,30,77
785,30,87
786,30,260
787,30,262
788,30,286
789,30,292
790,30,301
791,30,318
792,30,321
793,30,357
794,30,565
795,30,732
796,30,797
797,30,838
798,30,945
799,31,88
800,31,146
801,31,163
802,31,164
803,31,188
804,31,299
805,31,308
806,31,368
807,31,380
808,31,431
809,31,585
810,31,637
811,31,700
812,31,739
813,31,793
814,31,802
815,31,880
816,31,978
817,32,65
818,32,84
819,32,103
820,32,112
821,32,136
822,32,197
823,32,199
824,32,219
825,32,309
826,32,312
827,32,401
828,32,427
829,32,431
830,32,523
831,32,567
832,32,585
833,32,606
834,32,651
835,32,667
836,32,669
837,32,815
838,32,928
839,32,980
840,33,56
841,33,112
842,33,135
843,33,154
844,33,214
845,33,252
846,33,305
847,33,306
848,33,473
849,33,489
850,33,574
851,33,618
852,33,667
853,33,694
854,33,712
855,33,735
856,33,737
857,33,754
858,33,775
859,33,878
860,33,881
861,33,965
862,33,972
863,33,993
864,34,43
865,34,90
866,34,119
867,34,125
868,34,172
869,34,182
870,34,244
871,34,336
872,34,389
873,34,393
874,34,438
875,34,493
876,34,502
877,34,525
878,34,668
879,34,720
880,34,779
881,34,788
882,34,794
883,34,836
884,34,846
885,34,853
886,34,929
887,34,950
888,34,971
889,35,10
890,35,35
891,35,52
892,35,201
893,35,256
894,35,389
895,35,589
896,35,612
897,35,615
898,35,707
899,35,732
900,35,738
901,35,748
902,35,817
903,35,914
904,36,15
905,36,81
906,36,171
907,36,231
908,36,245
909,36,283
910,36,380
911,36,381
912,36,387
913,36,390
914,36,410
915,36,426
916,36,427
917,36,453
918,36,466
919,36,484
920,36,493
921,36,499
922,36,569
923,36,590
924,36,600
925,36,714
926,36,715
927,36,716
928,36,731
929,36,875
930,36,915
931,36,931
932,36,956
933,37,10
934,37,12
935,37,19
936,37,118
937,37,119
938,37,122
939,37,146
940,37,204
941,37,253
942,37,260
943,37,277
944,37,317
945,37,467
946,37,477
947,37,485
948,37,508
949,37,529
950,37,553
951,37,555
952,37,572
953,37,588
954,37,662
955,37,663
956,37,694
957,37,697
958,37,785
959,37,839
960,37,840
961,37,853
962,37,900
963,37,925
964,37,963
965,37,966
966,37,989
967,37,997
968,38,24
969,38,111
970,38,160
971,38,176
972,38,223
973,38,241
974,38,274
975,38,335
976,38,338
977,38,353
978,38,448
979,38,450
980,38,458
981,38,501
982,38,516
983,38,547
984,38,583
985,38,618
986,38,619
987,38,705
988,38,793
989,38,827
990,38,839
991,38,853
992,38,876
993,39,71
994,39,73
995,39,168
996,39,203
997,39,222
998,39,290
999,39,293
