,Inventory_Id,Film_Id,Store_Id,Last_Update
0,1,1,1,2006-02-15 05:09:17
1,2,1,1,2006-02-15 05:09:17
2,3,1,1,2006-02-15 05:09:17
3,4,1,1,2006-02-15 05:09:17
4,5,1,2,2006-02-15 05:09:17
5,6,1,2,2006-02-15 05:09:17
6,7,1,2,2006-02-15 05:09:17
7,8,1,2,2006-02-15 05:09:17
8,9,2,2,2006-02-15 05:09:17
9,10,2,2,2006-02-15 05:09:17
10,11,2,2,2006-02-15 05:09:17
11,12,3,2,2006-02-15 05:09:17
12,13,3,2,2006-02-15 05:09:17
13,14,3,2,2006-02-15 05:09:17
14,15,3,2,2006-02-15 05:09:17
15,16,4,1,2006-02-15 05:09:17
16,17,4,1,2006-02-15 05:09:17
17,18,4,1,2006-02-15 05:09:17
18,19,4,1,2006-02-15 05:09:17
19,20,4,2,2006-02-15 05:09:17
20,21,4,2,2006-02-15 05:09:17
21,22,4,2,2006-02-15 05:09:17
22,23,5,2,2006-02-15 05:09:17
23,24,5,2,2006-02-15 05:09:17
24,25,5,2,2006-02-15 05:09:17
25,26,6,1,2006-02-15 05:09:17
26,27,6,1,2006-02-15 05:09:17
27,28,6,1,2006-02-15 05:09:17
28,29,6,2,2006-02-15 05:09:17
29,30,6,2,2006-02-15 05:09:17
30,31,6,2,2006-02-15 05:09:17
31,32,7,1,2006-02-15 05:09:17
32,33,7,1,2006-02-15 05:09:17
33,34,7,2,2006-02-15 05:09:17
34,35,7,2,2006-02-15 05:09:17
35,36,7,2,2006-02-15 05:09:17
36,37,8,2,2006-02-15 05:09:17
37,38,8,2,2006-02-15 05:09:17
38,39,8,2,2006-02-15 05:09:17
39,40,8,2,2006-02-15 05:09:17
40,41,9,1,2006-02-15 05:09:17
41,42,9,1,2006-02-15 05:09:17
42,43,9,1,2006-02-15 05:09:17
43,44,9,2,2006-02-15 05:09:17
44,45,9,2,2006-02-15 05:09:17
45,46,10,1,2006-02-15 05:09:17
46,47,10,1,2006-02-15 05:09:17
47,48,10,1,2006-02-15 05:09:17
48,49,10,1,2006-02-15 05:09:17
49,50,10,2,2006-02-15 05:09:17
50,51,10,2,2006-02-15 05:09:17
51,52,10,2,2006-02-15 05:09:17
52,53,11,1,2006-02-15 05:09:17
53,54,11,1,2006-02-15 05:09:17
54,55,11,1,2006-02-15 05:09:17
55,56,11,1,2006-02-15 05:09:17
56,57,11,2,2006-02-15 05:09:17
57,58,11,2,2006-02-15 05:09:17
58,59,11,2,2006-02-15 05:09:17
59,60,12,1,2006-02-15 05:09:17
60,61,12,1,2006-02-15 05:09:17
61,62,12,1,2006-02-15 05:09:17
62,63,12,2,2006-02-15 05:09:17
63,64,12,2,2006-02-15 05:09:17
64,65,12,2,2006-02-15 05:09:17
65,66,12,2,2006-02-15 05:09:17
66,67,13,2,2006-02-15 05:09:17
67,68,13,2,2006-02-15 05:09:17
68,69,13,2,2006-02-15 05:09:17
69,70,13,2,2006-02-15 05:09:17
70,71,15,1,2006-02-15 05:09:17
71,72,15,1,2006-02-15 05:09:17
72,73,15,2,2006-02-15 05:09:17
73,74,15,2,2006-02-15 05:09:17
74,75,15,2,2006-02-15 05:09:17
75,76,15,2,2006-02-15 05:09:17
76,77,16,1,2006-02-15 05:09:17
77,78,16,1,2006-02-15 05:09:17
78,79,16,2,2006-02-15 05:09:17
79,80,16,2,2006-02-15 05:09:17
80,81,17,1,2006-02-15 05:09:17
81,82,17,1,2006-02-15 05:09:17
82,83,17,1,2006-02-15 05:09:17
83,84,17,2,2006-02-15 05:09:17
84,85,17,2,2006-02-15 05:09:17
85,86,17,2,2006-02-15 05:09:17
86,87,18,1,2006-02-15 05:09:17
87,88,18,1,2006-02-15 05:09:17
88,89,18,1,2006-02-15 05:09:17
89,90,18,2,2006-02-15 05:09:17
90,91,18,2,2006-02-15 05:09:17
91,92,18,2,2006-02-15 05:09:17
92,93,19,1,2006-02-15 05:09:17
93,94,19,1,2006-02-15 05:09:17
94,95,19,1,2006-02-15 05:09:17
95,96,19,1,2006-02-15 05:09:17
96,97,19,2,2006-02-15 05:09:17
97,98,19,2,2006-02-15 05:09:17
98,99,20,1,2006-02-15 05:09:17
99,100,20,1,2006-02-15 05:09:17
100,101,20,1,2006-02-15 05:09:17
101,102,21,1,2006-02-15 05:09:17
102,103,21,1,2006-02-15 05:09:17
103,104,21,2,2006-02-15 05:09:17
104,105,21,2,2006-02-15 05:09:17
105,106,21,2,2006-02-15 05:09:17
106,107,21,2,2006-02-15 05:09:17
107,108,22,1,2006-02-15 05:09:17
108,109,22,1,2006-02-15 05:09:17
109,110,22,1,2006-02-15 05:09:17
110,111,22,1,2006-02-15 05:09:17
111,112,22,2,2006-02-15 05:09:17
112,113,22,2,2006-02-15 05:09:17
113,114,22,2,2006-02-15 05:09:17
114,115,23,1,2006-02-15 05:09:17
115,116,23,1,2006-02-15 05:09:17
116,117,23,1,2006-02-15 05:09:17
117,118,23,2,2006-02-15 05:09:17
118,119,23,2,2006-02-15 05:09:17
119,120,24,1,2006-02-15 05:09:17
120,121,24,1,2006-02-15 05:09:17
121,122,24,1,2006-02-15 05:09:17
122,123,24,1,2006-02-15 05:09:17
123,124,25,1,2006-02-15 05:09:17
124,125,25,1,2006-02-15 05:09:17
125,126,25,1,2006-02-15 05:09:17
126,127,25,1,2006-02-15 05:09:17
127,128,25,2,2006-02-15 05:09:17
128,129,25,2,2006-02-15 05:09:17
129,130,26,1,2006-02-15 05:09:17
130,131,26,1,2006-02-15 05:09:17
131,132,26,2,2006-02-15 05:09:17
132,133,26,2,2006-02-15 05:09:17
133,134,26,2,2006-02-15 05:09:17
134,135,27,1,2006-02-15 05:09:17
135,136,27,1,2006-02-15 05:09:17
136,137,27,1,2006-02-15 05:09:17
137,138,27,1,2006-02-15 05:09:17
138,139,28,1,2006-02-15 05:09:17
139,140,28,1,2006-02-15 05:09:17
140,141,28,1,2006-02-15 05:09:17
141,142,29,1,2006-02-15 05:09:17
142,143,29,1,2006-02-15 05:09:17
143,144,30,1,2006-02-15 05:09:17
144,145,30,1,2006-02-15 05:09:17
145,146,31,1,2006-02-15 05:09:17
146,147,31,1,2006-02-15 05:09:17
147,148,31,1,2006-02-15 05:09:17
148,149,31,1,2006-02-15 05:09:17
149,150,31,2,2006-02-15 05:09:17
150,151,31,2,2006-02-15 05:09:17
151,152,31,2,2006-02-15 05:09:17
152,153,31,2,2006-02-15 05:09:17
153,154,32,2,2006-02-15 05:09:17
154,155,32,2,2006-02-15 05:09:17
155,156,34,2,2006-02-15 05:09:17
156,157,34,2,2006-02-15 05:09:17
157,158,34,2,2006-02-15 05:09:17
158,159,34,2,2006-02-15 05:09:17
159,160,35,1,2006-02-15 05:09:17
160,161,35,1,2006-02-15 05:09:17
161,162,35,1,2006-02-15 05:09:17
162,163,35,1,2006-02-15 05:09:17
163,164,35,2,2006-02-15 05:09:17
164,165,35,2,2006-02-15 05:09:17
165,166,35,2,2006-02-15 05:09:17
166,167,37,1,2006-02-15 05:09:17
167,168,37,1,2006-02-15 05:09:17
168,169,37,1,2006-02-15 05:09:17
169,170,37,1,2006-02-15 05:09:17
170,171,37,2,2006-02-15 05:09:17
171,172,37,2,2006-02-15 05:09:17
172,173,37,2,2006-02-15 05:09:17
173,174,39,1,2006-02-15 05:09:17
174,175,39,1,2006-02-15 05:09:17
175,176,39,1,2006-02-15 05:09:17
176,177,39,2,2006-02-15 05:09:17
177,178,39,2,2006-02-15 05:09:17
178,179,39,2,2006-02-15 05:09:17
179,180,39,2,2006-02-15 05:09:17
180,181,40,2,2006-02-15 05:09:17
181,182,40,2,2006-02-15 05:09:17
182,183,40,2,2006-02-15 05:09:17
183,184,40,2,2006-02-15 05:09:17
184,185,42,2,2006-02-15 05:09:17
185,186,42,2,2006-02-15 05:09:17
186,187,42,2,2006-02-15 05:09:17
187,188,42,2,2006-02-15 05:09:17
188,189,43,1,2006-02-15 05:09:17
189,190,43,1,2006-02-15 05:09:17
190,191,43,1,2006-02-15 05:09:17
191,192,43,2,2006-02-15 05:09:17
192,193,43,2,2006-02-15 05:09:17
193,194,43,2,2006-02-15 05:09:17
194,195,43,2,2006-02-15 05:09:17
195,196,44,1,2006-02-15 05:09:17
196,197,44,1,2006-02-15 05:09:17
197,198,44,2,2006-02-15 05:09:17
198,199,44,2,2006-02-15 05:09:17
199,200,44,2,2006-02-15 05:09:17
200,201,45,1,2006-02-15 05:09:17
201,202,45,1,2006-02-15 05:09:17
202,203,45,1,2006-02-15 05:09:17
203,204,45,1,2006-02-15 05:09:17
204,205,45,2,2006-02-15 05:09:17
205,206,45,2,2006-02-15 05:09:17
206,207,46,2,2006-02-15 05:09:17
207,208,46,2,2006-02-15 05:09:17
208,209,46,2,2006-02-15 05:09:17
209,210,47,2,2006-02-15 05:09:17
210,211,47,2,2006-02-15 05:09:17
211,212,48,1,2006-02-15 05:09:17
212,213,48,1,2006-02-15 05:09:17
213,214,48,2,2006-02-15 05:09:17
214,215,48,2,2006-02-15 05:09:17
215,216,49,1,2006-02-15 05:09:17
216,217,49,1,2006-02-15 05:09:17
217,218,49,1,2006-02-15 05:09:17
218,219,49,2,2006-02-15 05:09:17
219,220,49,2,2006-02-15 05:09:17
220,221,49,2,2006-02-15 05:09:17
221,222,50,1,2006-02-15 05:09:17
222,223,50,1,2006-02-15 05:09:17
223,224,50,1,2006-02-15 05:09:17
224,225,50,2,2006-02-15 05:09:17
225,226,50,2,2006-02-15 05:09:17
226,227,51,1,2006-02-15 05:09:17
227,228,51,1,2006-02-15 05:09:17
228,229,51,2,2006-02-15 05:09:17
229,230,51,2,2006-02-15 05:09:17
230,231,51,2,2006-02-15 05:09:17
231,232,51,2,2006-02-15 05:09:17
232,233,52,2,2006-02-15 05:09:17
233,234,52,2,2006-02-15 05:09:17
234,235,53,1,2006-02-15 05:09:17
235,236,53,1,2006-02-15 05:09:17
236,237,54,1,2006-02-15 05:09:17
237,238,54,1,2006-02-15 05:09:17
238,239,54,1,2006-02-15 05:09:17
239,240,54,2,2006-02-15 05:09:17
240,241,54,2,2006-02-15 05:09:17
241,242,55,1,2006-02-15 05:09:17
242,243,55,1,2006-02-15 05:09:17
243,244,55,1,2006-02-15 05:09:17
244,245,55,1,2006-02-15 05:09:17
245,246,55,2,2006-02-15 05:09:17
246,247,55,2,2006-02-15 05:09:17
247,248,56,1,2006-02-15 05:09:17
248,249,56,1,2006-02-15 05:09:17
249,250,56,1,2006-02-15 05:09:17
250,251,56,2,2006-02-15 05:09:17
251,252,56,2,2006-02-15 05:09:17
252,253,57,1,2006-02-15 05:09:17
253,254,57,1,2006-02-15 05:09:17
254,255,57,1,2006-02-15 05:09:17
255,256,57,1,2006-02-15 05:09:17
256,257,57,2,2006-02-15 05:09:17
257,258,57,2,2006-02-15 05:09:17
258,259,57,2,2006-02-15 05:09:17
259,260,58,2,2006-02-15 05:09:17
260,261,58,2,2006-02-15 05:09:17
261,262,58,2,2006-02-15 05:09:17
262,263,58,2,2006-02-15 05:09:17
263,264,59,1,2006-02-15 05:09:17
264,265,59,1,2006-02-15 05:09:17
265,266,59,1,2006-02-15 05:09:17
266,267,59,2,2006-02-15 05:09:17
267,268,59,2,2006-02-15 05:09:17
268,269,60,1,2006-02-15 05:09:17
269,270,60,1,2006-02-15 05:09:17
270,271,60,1,2006-02-15 05:09:17
271,272,61,1,2006-02-15 05:09:17
272,273,61,1,2006-02-15 05:09:17
273,274,61,1,2006-02-15 05:09:17
274,275,61,1,2006-02-15 05:09:17
275,276,61,2,2006-02-15 05:09:17
276,277,61,2,2006-02-15 05:09:17
277,278,62,2,2006-02-15 05:09:17
278,279,62,2,2006-02-15 05:09:17
279,280,63,1,2006-02-15 05:09:17
280,281,63,1,2006-02-15 05:09:17
281,282,63,2,2006-02-15 05:09:17
282,283,63,2,2006-02-15 05:09:17
283,284,64,2,2006-02-15 05:09:17
284,285,64,2,2006-02-15 05:09:17
285,286,64,2,2006-02-15 05:09:17
286,287,65,2,2006-02-15 05:09:17
287,288,65,2,2006-02-15 05:09:17
288,289,65,2,2006-02-15 05:09:17
289,290,65,2,2006-02-15 05:09:17
290,291,66,1,2006-02-15 05:09:17
291,292,66,1,2006-02-15 05:09:17
292,293,66,1,2006-02-15 05:09:17
293,294,67,1,2006-02-15 05:09:17
294,295,67,1,2006-02-15 05:09:17
295,296,67,2,2006-02-15 05:09:17
296,297,67,2,2006-02-15 05:09:17
297,298,67,2,2006-02-15 05:09:17
298,299,67,2,2006-02-15 05:09:17
299,300,68,1,2006-02-15 05:09:17
300,301,68,1,2006-02-15 05:09:17
301,302,68,2,2006-02-15 05:09:17
302,303,68,2,2006-02-15 05:09:17
303,304,69,1,2006-02-15 05:09:17
304,305,69,1,2006-02-15 05:09:17
305,306,69,1,2006-02-15 05:09:17
306,307,69,1,2006-02-15 05:09:17
307,308,69,2,2006-02-15 05:09:17
308,309,69,2,2006-02-15 05:09:17
309,310,69,2,2006-02-15 05:09:17
310,311,69,2,2006-02-15 05:09:17
311,312,70,1,2006-02-15 05:09:17
312,313,70,1,2006-02-15 05:09:17
313,314,70,2,2006-02-15 05:09:17
314,315,70,2,2006-02-15 05:09:17
315,316,71,2,2006-02-15 05:09:17
316,317,71,2,2006-02-15 05:09:17
317,318,71,2,2006-02-15 05:09:17
318,319,71,2,2006-02-15 05:09:17
319,320,72,1,2006-02-15 05:09:17
320,321,72,1,2006-02-15 05:09:17
321,322,72,1,2006-02-15 05:09:17
322,323,72,1,2006-02-15 05:09:17
323,324,72,2,2006-02-15 05:09:17
324,325,72,2,2006-02-15 05:09:17
325,326,73,1,2006-02-15 05:09:17
326,327,73,1,2006-02-15 05:09:17
327,328,73,1,2006-02-15 05:09:17
328,329,73,1,2006-02-15 05:09:17
329,330,73,2,2006-02-15 05:09:17
330,331,73,2,2006-02-15 05:09:17
331,332,73,2,2006-02-15 05:09:17
332,333,73,2,2006-02-15 05:09:17
333,334,74,1,2006-02-15 05:09:17
334,335,74,1,2006-02-15 05:09:17
335,336,74,1,2006-02-15 05:09:17
336,337,74,2,2006-02-15 05:09:17
337,338,74,2,2006-02-15 05:09:17
338,339,75,2,2006-02-15 05:09:17
339,340,75,2,2006-02-15 05:09:17
340,341,75,2,2006-02-15 05:09:17
341,342,76,1,2006-02-15 05:09:17
342,343,76,1,2006-02-15 05:09:17
343,344,76,1,2006-02-15 05:09:17
344,345,77,1,2006-02-15 05:09:17
345,346,77,1,2006-02-15 05:09:17
346,347,77,1,2006-02-15 05:09:17
347,348,77,1,2006-02-15 05:09:17
348,349,77,2,2006-02-15 05:09:17
349,350,77,2,2006-02-15 05:09:17
350,351,78,1,2006-02-15 05:09:17
351,352,78,1,2006-02-15 05:09:17
352,353,78,1,2006-02-15 05:09:17
353,354,78,2,2006-02-15 05:09:17
354,355,78,2,2006-02-15 05:09:17
355,356,78,2,2006-02-15 05:09:17
356,357,78,2,2006-02-15 05:09:17
357,358,79,1,2006-02-15 05:09:17
358,359,79,1,2006-02-15 05:09:17
359,360,79,1,2006-02-15 05:09:17
360,361,79,2,2006-02-15 05:09:17
361,362,79,2,2006-02-15 05:09:17
362,363,79,2,2006-02-15 05:09:17
363,364,80,1,2006-02-15 05:09:17
364,365,80,1,2006-02-15 05:09:17
365,366,80,1,2006-02-15 05:09:17
366,367,80,1,2006-02-15 05:09:17
367,368,81,1,2006-02-15 05:09:17
368,369,81,1,2006-02-15 05:09:17
369,370,81,1,2006-02-15 05:09:17
370,371,81,1,2006-02-15 05:09:17
371,372,82,1,2006-02-15 05:09:17
372,373,82,1,2006-02-15 05:09:17
373,374,83,1,2006-02-15 05:09:17
374,375,83,1,2006-02-15 05:09:17
375,376,83,1,2006-02-15 05:09:17
376,377,83,2,2006-02-15 05:09:17
377,378,83,2,2006-02-15 05:09:17
378,379,84,1,2006-02-15 05:09:17
379,380,84,1,2006-02-15 05:09:17
380,381,84,1,2006-02-15 05:09:17
381,382,84,1,2006-02-15 05:09:17
382,383,85,2,2006-02-15 05:09:17
383,384,85,2,2006-02-15 05:09:17
384,385,85,2,2006-02-15 05:09:17
385,386,85,2,2006-02-15 05:09:17
386,387,86,1,2006-02-15 05:09:17
387,388,86,1,2006-02-15 05:09:17
388,389,86,1,2006-02-15 05:09:17
389,390,86,1,2006-02-15 05:09:17
390,391,86,2,2006-02-15 05:09:17
391,392,86,2,2006-02-15 05:09:17
392,393,86,2,2006-02-15 05:09:17
393,394,86,2,2006-02-15 05:09:17
394,395,88,2,2006-02-15 05:09:17
395,396,88,2,2006-02-15 05:09:17
396,397,88,2,2006-02-15 05:09:17
397,398,88,2,2006-02-15 05:09:17
398,399,89,1,2006-02-15 05:09:17
399,400,89,1,2006-02-15 05:09:17
400,401,89,1,2006-02-15 05:09:17
401,402,89,2,2006-02-15 05:09:17
402,403,89,2,2006-02-15 05:09:17
403,404,89,2,2006-02-15 05:09:17
404,405,90,1,2006-02-15 05:09:17
405,406,90,1,2006-02-15 05:09:17
406,407,90,1,2006-02-15 05:09:17
407,408,90,2,2006-02-15 05:09:17
408,409,90,2,2006-02-15 05:09:17
409,410,90,2,2006-02-15 05:09:17
410,411,91,1,2006-02-15 05:09:17
411,412,91,1,2006-02-15 05:09:17
412,413,91,1,2006-02-15 05:09:17
413,414,91,1,2006-02-15 05:09:17
414,415,91,2,2006-02-15 05:09:17
415,416,91,2,2006-02-15 05:09:17
416,417,91,2,2006-02-15 05:09:17
417,418,91,2,2006-02-15 05:09:17
418,419,92,1,2006-02-15 05:09:17
419,420,92,1,2006-02-15 05:09:17
420,421,92,2,2006-02-15 05:09:17
421,422,92,2,2006-02-15 05:09:17
422,423,93,2,2006-02-15 05:09:17
423,424,93,2,2006-02-15 05:09:17
424,425,93,2,2006-02-15 05:09:17
425,426,94,1,2006-02-15 05:09:17
426,427,94,1,2006-02-15 05:09:17
427,428,95,1,2006-02-15 05:09:17
428,429,95,1,2006-02-15 05:09:17
429,430,95,2,2006-02-15 05:09:17
430,431,95,2,2006-02-15 05:09:17
431,432,95,2,2006-02-15 05:09:17
432,433,96,1,2006-02-15 05:09:17
433,434,96,1,2006-02-15 05:09:17
434,435,96,1,2006-02-15 05:09:17
435,436,97,1,2006-02-15 05:09:17
436,437,97,1,2006-02-15 05:09:17
437,438,97,1,2006-02-15 05:09:17
438,439,97,1,2006-02-15 05:09:17
439,440,97,2,2006-02-15 05:09:17
440,441,97,2,2006-02-15 05:09:17
441,442,98,1,2006-02-15 05:09:17
442,443,98,1,2006-02-15 05:09:17
443,444,98,1,2006-02-15 05:09:17
444,445,99,1,2006-02-15 05:09:17
445,446,99,1,2006-02-15 05:09:17
446,447,99,1,2006-02-15 05:09:17
447,448,99,2,2006-02-15 05:09:17
448,449,99,2,2006-02-15 05:09:17
449,450,99,2,2006-02-15 05:09:17
450,451,100,1,2006-02-15 05:09:17
451,452,100,1,2006-02-15 05:09:17
452,453,100,1,2006-02-15 05:09:17
453,454,100,1,2006-02-15 05:09:17
454,455,100,2,2006-02-15 05:09:17
455,456,100,2,2006-02-15 05:09:17
456,457,101,1,2006-02-15 05:09:17
457,458,101,1,2006-02-15 05:09:17
458,459,101,1,2006-02-15 05:09:17
459,460,101,1,2006-02-15 05:09:17
460,461,101,2,2006-02-15 05:09:17
461,462,101,2,2006-02-15 05:09:17
462,463,102,2,2006-02-15 05:09:17
463,464,102,2,2006-02-15 05:09:17
464,465,103,1,2006-02-15 05:09:17
465,466,103,1,2006-02-15 05:09:17
466,467,103,1,2006-02-15 05:09:17
467,468,103,1,2006-02-15 05:09:17
468,469,103,2,2006-02-15 05:09:17
469,470,103,2,2006-02-15 05:09:17
470,471,103,2,2006-02-15 05:09:17
471,472,103,2,2006-02-15 05:09:17
472,473,104,2,2006-02-15 05:09:17
473,474,104,2,2006-02-15 05:09:17
474,475,104,2,2006-02-15 05:09:17
475,476,105,1,2006-02-15 05:09:17
476,477,105,1,2006-02-15 05:09:17
477,478,105,2,2006-02-15 05:09:17
478,479,105,2,2006-02-15 05:09:17
479,480,105,2,2006-02-15 05:09:17
480,481,106,1,2006-02-15 05:09:17
481,482,106,1,2006-02-15 05:09:17
482,483,107,2,2006-02-15 05:09:17
483,484,107,2,2006-02-15 05:09:17
484,485,109,1,2006-02-15 05:09:17
485,486,109,1,2006-02-15 05:09:17
486,487,109,1,2006-02-15 05:09:17
487,488,109,1,2006-02-15 05:09:17
488,489,109,2,2006-02-15 05:09:17
489,490,109,2,2006-02-15 05:09:17
490,491,109,2,2006-02-15 05:09:17
491,492,109,2,2006-02-15 05:09:17
492,493,110,1,2006-02-15 05:09:17
493,494,110,1,2006-02-15 05:09:17
494,495,110,1,2006-02-15 05:09:17
495,496,110,1,2006-02-15 05:09:17
496,497,111,2,2006-02-15 05:09:17
497,498,111,2,2006-02-15 05:09:17
498,499,111,2,2006-02-15 05:09:17
499,500,111,2,2006-02-15 05:09:17
500,501,112,1,2006-02-15 05:09:17
501,502,112,1,2006-02-15 05:09:17
502,503,112,1,2006-02-15 05:09:17
503,504,112,1,2006-02-15 05:09:17
504,505,112,2,2006-02-15 05:09:17
505,506,112,2,2006-02-15 05:09:17
506,507,112,2,2006-02-15 05:09:17
507,508,113,2,2006-02-15 05:09:17
508,509,113,2,2006-02-15 05:09:17
